protein,com_id,com_pubchem_id,pla_id,pla_name,pla_idr_name,prob
SIR1,COM00005979,938,PLA00002560,Tamarindus indica,Asam jawa/Asem,0.56
SIR1,COM00005979,938,PLA00002907,Ziziphus jujuba,Angco,0.56
SIR1,COM00005979,938,PLA00003371,Lycium chinense,,0.56
SIR1,COM00005979,938,PLA00003447,Panax ginseng,,0.56
SIR2,COM00001719,443884,PLA00002416,Ipomoea argyrophylla,,0.56
SIR2,COM00001719,443884,PLA00003615,Ipomoea asarifolia,,0.56
SIR2,COM00001719,443884,PLA00003680,Ipomoea corymbosa,,0.56
SIR2,COM00001719,443884,PLA00004635,Ipomoea violacea,,0.56
SIR1,COM00000675,1130,PLA00000188,Celosia cristada,,0.56
SIR1,COM00000675,1130,PLA00001084,Syzygium cumini,Jamblang,0.56
SIR1,COM00000675,1130,PLA00001638,Morus alba,Murbei,0.56
SIR1,COM00000675,1130,PLA00002095,Trigonella foenum-graecum,,0.56
SIR1,COM00000675,1130,PLA00002523,Perilla frutescens,,0.56
SIR1,COM00000675,1130,PLA00002907,Ziziphus jujuba,Angco,0.56
SIR1,COM00000675,1130,PLA00003371,Lycium chinense,,0.56
SIR1,COM00000675,1130,PLA00003447,Panax ginseng,,0.56
SIR1,COM00000675,1130,PLA00003610,Cordyceps sinensis,,0.56
BECN1,COM00002001,3182,PLA00000857,Phyllanthus oligospermus,,0.56
IGF1,COM00003107,6128,PLA00004695,Pinus sylvestris,,0.56
IGF1,COM00002929,14985,PLA00000228,Carum carvi,,0.56
IGF1,COM00002929,14985,PLA00000406,Hordeum vulgare,,0.56
IGF1,COM00002929,14985,PLA00001227,Vitis vinifera,,0.56
IGF1,COM00002929,14985,PLA00001430,Foeniculum vulgare,Adas,0.56
IGF1,COM00002929,14985,PLA00001580,Spinacia oleracea,,0.56
IGF1,COM00002929,14985,PLA00001600,Cocos nucifera,Kelapa,0.56
IGF1,COM00002929,14985,PLA00001724,Amaranthus hypochondriacus,,0.56
IGF1,COM00002929,14985,PLA00002950,Zea mays,Jagung,0.56
IGF1,COM00002929,14985,PLA00003058,Oryza sativa,Padi,0.56
IGF1,COM00002929,14985,PLA00003537,Schisandra chinensis,,0.56
IGF1,COM00002929,14985,PLA00003598,Coriandrum sativum,Ketumbar,0.56
IGF1,COM00002929,14985,PLA00003649,Hibiscus syriacus,,0.56
IGF1,COM00002929,14985,PLA00004061,Litchi chinensis,Leci,0.56
IGF1,COM00002929,14985,PLA00004157,Bixa orellana,Kesumba,0.56
IGF1,COM00002929,14985,PLA00004320,Triticum aestivum,,0.56
IGF1,COM00002929,14985,PLA00004569,Vaccinium macrocarpon,,0.56
IGF1,COM00002929,14985,PLA00004613,Avena sativa,,0.56
IGF1,COM00002929,14985,PLA00004981,Carthamus tinctorius,,0.56
SIR1,COM00002178,145742,PLA00000714,Citrus natsudaidai,,0.56
SIR1,COM00002178,145742,PLA00002301,Citrus unshiu,,0.56
IGF1,COM00002683,7991,PLA00002073,Valeriana officinalis,,0.56
IGF1,COM00001997,5870,PLA00000007,Phoenix dactylifera,Kurma,0.56
IGF1,COM00001997,5870,PLA00004714,Punica granatum,Delima,0.56
IGF1,COM00001753,1005,PLA00003058,Oryza sativa,Padi,0.54
SIR1,COM00004625,33032,PLA00000325,Trifolium pratense,,0.54
SIR1,COM00004625,33032,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.54
SIR1,COM00004625,33032,PLA00003964,Trifolium repens,,0.54
SIR5,COM00000890,2153,PLA00000068,Citrus maxima,Jeruk bali/Jeruk besar,0.54
SIR5,COM00000890,2153,PLA00000896,Citrus limon,,0.54
SIR5,COM00000890,2153,PLA00001603,Paullinia trifoliata,,0.54
SIR5,COM00000890,2153,PLA00001629,Theobroma cacao,Cokelat,0.54
SIR5,COM00000890,2153,PLA00002116,Citrus paradisi,,0.54
SIR5,COM00000890,2153,PLA00002942,Paullinia cupana,,0.54
BECN1,COM00004134,5429,PLA00000068,Citrus maxima,Jeruk bali/Jeruk besar,0.54
BECN1,COM00004134,5429,PLA00000828,Scurrula atropurpurea,,0.54
BECN1,COM00004134,5429,PLA00000896,Citrus limon,,0.54
BECN1,COM00004134,5429,PLA00001603,Paullinia trifoliata,,0.54
BECN1,COM00004134,5429,PLA00001629,Theobroma cacao,Cokelat,0.54
BECN1,COM00004134,5429,PLA00002116,Citrus paradisi,,0.54
BECN1,COM00004134,5429,PLA00002150,Paullinia yoco,,0.54
BECN1,COM00004134,5429,PLA00002545,Cola acuminata,,0.54
BECN1,COM00004134,5429,PLA00002942,Paullinia cupana,,0.54
BECN1,COM00004134,5429,PLA00003609,Ilex paraguariensis,,0.54
BECN1,COM00004134,5429,PLA00003613,Ilex perado,,0.54
BECN1,COM00004134,5429,PLA00003835,Paullinia pachycarpa,,0.54
IGF1,COM00000516,5994,PLA00000093,Phaseolus angularis,,0.54
IGF1,COM00000516,5994,PLA00001924,Solanum tuberosum,Kentang,0.54
IGF1,COM00000516,5994,PLA00003058,Oryza sativa,Padi,0.54
IGF1,COM00000516,5994,PLA00003228,Allium cepa,Bawang merah,0.54
IGF1,COM00000516,5994,PLA00003548,Malus domestica,,0.54
IGF1,COM00000516,5994,PLA00004553,Ligusticum chuanxiong,,0.54
IGF1,COM00005895,5281855,PLA00000700,Terminalia bellirica,,0.54
IGF1,COM00005895,5281855,PLA00000975,Syzygium aromaticum,Cengkeh,0.54
IGF1,COM00005895,5281855,PLA00001084,Syzygium cumini,Jamblang,0.54
IGF1,COM00005895,5281855,PLA00001677,Kunzea ambigua,,0.54
IGF1,COM00005895,5281855,PLA00002385,Terminalia chebula,,0.54
IGF1,COM00005895,5281855,PLA00002791,Eugenia gustavioides,,0.54
IGF1,COM00005895,5281855,PLA00003444,Terminalia superba,,0.54
IGF1,COM00005895,5281855,PLA00003503,Euphorbia hirta,Patikan kebo,0.54
IGF1,COM00005895,5281855,PLA00004003,Eugenia jambolana,,0.54
IGF1,COM00005895,5281855,PLA00004032,Quercus infectoria,,0.54
IGF1,COM00005895,5281855,PLA00004387,Mangifera indica,Mangga,0.54
IGF1,COM00005895,5281855,PLA00004510,Rubus idaeus,,0.54
IGF1,COM00005895,5281855,PLA00004615,Eugenia crebrinervis,,0.54
IGF1,COM00005895,5281855,PLA00004714,Punica granatum,Delima,0.54
SIR1,COM00001194,6288,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.54
SIR1,COM00001865,154417,PLA00000992,Datura arborea,,0.54
SIR1,COM00001865,154417,PLA00001391,Datura quercifolia,,0.54
SIR1,COM00001865,154417,PLA00002041,Datura innoxia,,0.54
SIR1,COM00001865,154417,PLA00002555,Datura metel,Kecubung,0.54
SIR1,COM00001865,154417,PLA00002565,Datura stramonium,,0.54
SIR1,COM00001865,154417,PLA00002703,Cyphomandra betaceae,,0.54
SIR1,COM00001865,154417,PLA00003371,Lycium chinense,,0.54
SIR1,COM00001865,154417,PLA00003463,Datura meteloides,,0.54
SIR1,COM00001865,154417,PLA00004571,Lycium barbarum,,0.54
SIR1,COM00004873,8969,PLA00000653,Pausinystalia yomhinbe,,0.54
SIR1,COM00004873,8969,PLA00002486,Pausinystalia yohimbe,,0.54
SIR1,COM00004873,8969,PLA00003376,Pausinystalia macroceras,,0.54
SIR1,COM00004873,8969,PLA00003589,Pausinystalia paniculata,,0.54
SIR1,COM00000039,174174,PLA00002565,Datura stramonium,,0.54
BECN1,COM00002989,3000346,PLA00000441,Fritillaria ussuriensis,,0.54
BECN1,COM00002989,3000346,PLA00001031,Fritillaria cirrhosa,,0.54
BECN1,COM00002989,3000346,PLA00001948,Fritillaria anhuiensis,,0.54
BECN1,COM00002989,3000346,PLA00002003,Subergorgia suberosa,,0.54
BECN1,COM00002989,3000346,PLA00003984,Fritillaria przewalskii,,0.54
BECN1,COM00002989,3000346,PLA00004300,Fritillaria verticillata,,0.54
IGF1,COM00003549,46936732,PLA00003318,Streptomyces ribosidificus,,0.54
BECN1,COM00004406,54670067,PLA00000709,Citrus spp.,,0.54
BECN1,COM00004406,54670067,PLA00004510,Rubus idaeus,,0.54
SIR1,COM00001106,8617,PLA00001924,Solanum tuberosum,Kentang,0.54
SIR1,COM00005220,19,PLA00001507,Gaultheria procumbens,,0.54
SIR1,COM00005220,19,PLA00001821,Gentiana lutea,,0.54
BECN1,COM00004948,24417,PLA00003228,Allium cepa,Bawang merah,0.54
SIR1,COM00005845,5288826,PLA00004825,Stephania cepharantha,,0.54
BECN1,COM00002956,46936492,PLA00001025,Catharanthus roseus,Tapak dara,0.54
SIR2,COM00000748,6274,PLA00000325,Trifolium pratense,,0.54
SIR2,COM00000748,6274,PLA00002095,Trigonella foenum-graecum,,0.54
SIR2,COM00000748,6274,PLA00003964,Trifolium repens,,0.54
SIR2,COM00004713,7054,PLA00001214,Isatis indigotica,,0.54
SIR2,COM00001997,5870,PLA00000007,Phoenix dactylifera,Kurma,0.54
SIR2,COM00001997,5870,PLA00004714,Punica granatum,Delima,0.54
IGF1,COM00000037,241903,PLA00001025,Catharanthus roseus,Tapak dara,0.52
SIR4,COM00006114,5978,PLA00001025,Catharanthus roseus,Tapak dara,0.52
BECN1,COM00000076,54675858,PLA00000041,Pterocarpus santalinus,,0.52
BECN1,COM00000076,54675858,PLA00000177,Rubia yunnanensis,,0.52
BECN1,COM00000076,54675858,PLA00000655,Phellodendron japonicum,,0.52
BECN1,COM00000076,54675858,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.52
BECN1,COM00000076,54675858,PLA00001055,Citrus sudachi,,0.52
BECN1,COM00000076,54675858,PLA00001057,Plantago lanceolata,,0.52
BECN1,COM00000076,54675858,PLA00001448,Zanthoxylum simulans,,0.52
BECN1,COM00000076,54675858,PLA00001457,Hibiscus taiwanensis,,0.52
BECN1,COM00000076,54675858,PLA00001539,Melia azedarach,Mindi,0.52
BECN1,COM00000076,54675858,PLA00001570,Phellodendron amurense,,0.52
BECN1,COM00000076,54675858,PLA00001700,Cichorium intybus,,0.52
BECN1,COM00000076,54675858,PLA00001986,Ficus septica,,0.52
BECN1,COM00000076,54675858,PLA00002043,Notopterygium incisum,,0.52
BECN1,COM00000076,54675858,PLA00002250,Plantago media,,0.52
BECN1,COM00000076,54675858,PLA00002264,Paeonia hybrida,,0.52
BECN1,COM00000076,54675858,PLA00002780,Picrorrhiza scrophulariaeflora,,0.52
BECN1,COM00000076,54675858,PLA00002871,Cyperus rotundus,Rumput teki/Teki,0.52
BECN1,COM00000076,54675858,PLA00002950,Zea mays,Jagung,0.52
BECN1,COM00000076,54675858,PLA00003058,Oryza sativa,Padi,0.52
BECN1,COM00000076,54675858,PLA00003157,Plantago major,Daun sendok,0.52
BECN1,COM00000076,54675858,PLA00003159,Rosa canina,,0.52
BECN1,COM00000076,54675858,PLA00003314,Sarcolaeana multiflora,,0.52
BECN1,COM00000076,54675858,PLA00003419,Picrorhiza kurrosa,,0.52
BECN1,COM00000076,54675858,PLA00003447,Panax ginseng,,0.52
BECN1,COM00000076,54675858,PLA00004238,Trichosanthes kirilowii,,0.52
BECN1,COM00000076,54675858,PLA00004412,Salvia officinalis,,0.52
BECN1,COM00000076,54675858,PLA00004428,Dipsacus asper,,0.52
BECN1,COM00000076,54675858,PLA00004439,Taraxacum formosanum,,0.52
BECN1,COM00000076,54675858,PLA00004543,Cinnamomum subavenium,,0.52
BECN1,COM00000076,54675858,PLA00004980,Sparganium stoloniferum,,0.52
SIR4,COM00000037,241903,PLA00001025,Catharanthus roseus,Tapak dara,0.52
SIR2,COM00000014,6089,PLA00000959,Mimosa zimapanensis,,0.52
SIR2,COM00000014,6089,PLA00001090,Acacia senegal,,0.52
SIR2,COM00000014,6089,PLA00001774,Lycopodium phlegmaria,,0.52
SIR2,COM00000014,6089,PLA00001894,Mimosa tenuiflora,,0.52
SIR2,COM00000014,6089,PLA00001936,Acacia simplex,,0.52
SIR2,COM00000014,6089,PLA00002245,Acacia polyacantha,,0.52
SIR2,COM00000014,6089,PLA00002388,Evodia rutaecarpa,,0.52
SIR2,COM00000014,6089,PLA00003101,Acacia maidenii,,0.52
SIR2,COM00000014,6089,PLA00003696,Acacia phlebophylla,,0.52
SIR2,COM00000014,6089,PLA00003955,Acacia oerfota,,0.52
SIR2,COM00000014,6089,PLA00004325,Acacia rigidula,,0.52
IGF1,COM00000850,3662,PLA00004726,Hypericum rumeliacum,,0.52
SIR2,COM00006114,5978,PLA00001025,Catharanthus roseus,Tapak dara,0.52
SIR1,COM00003549,46936732,PLA00003318,Streptomyces ribosidificus,,0.52
SIR1,COM00004628,750,PLA00000604,Solanum lycopersicum,,0.52
SIR1,COM00004628,750,PLA00001195,Spondias mangifera,,0.52
SIR1,COM00004628,750,PLA00001275,Mirabilis jalpa,,0.52
SIR1,COM00004628,750,PLA00002278,Plumbago zeylanica,Daun encok,0.52
SIR1,COM00004628,750,PLA00002991,Caesalpinia sappan,Secang,0.52
SIR1,COM00006267,998,PLA00000464,Prunus salcina,,0.52
SIR1,COM00006267,998,PLA00000896,Citrus limon,,0.52
SIR1,COM00006267,998,PLA00002560,Tamarindus indica,Asam jawa/Asem,0.52
SIR1,COM00006267,998,PLA00003109,Prunus armeniaca,,0.52
SIR1,COM00006267,998,PLA00003553,Tagetes minuta,,0.52
SIR1,COM00006267,998,PLA00003756,Ganoderma lucidum,Jamur kayu,0.52
SIR1,COM00006267,998,PLA00003779,Artemisia mongolica,,0.52
SIR1,COM00006267,998,PLA00003853,Citrus sinensis,,0.52
SIR1,COM00006267,998,PLA00004214,Citrus reticulata,,0.52
SIR1,COM00006267,998,PLA00004597,Brassica hirta,,0.52
SIR1,COM00006267,998,PLA00004981,Carthamus tinctorius,,0.52
SIR1,COM00004262,1549107,PLA00002537,Hibiscus abelmoschus,,0.52
SIR2,COM00000037,241903,PLA00001025,Catharanthus roseus,Tapak dara,0.52
