UniprotID;Uniprot Name;Ligand SMILES;PubChem_CID
Q8N726;CDN2A_HUMAN;;9549209
Q8N726;CDN2A_HUMAN;;9855813
Q8N726;CDN2A_HUMAN;;9887054
Q8N726;CDN2A_HUMAN;;9910393
Q8N726;CDN2A_HUMAN;;9988135
Q8N726;CDN2A_HUMAN;;10017512
Q8N726;CDN2A_HUMAN;;10214423
Q8N726;CDN2A_HUMAN;;11524144
Q8N726;CDN2A_HUMAN;;11719003
Q8N726;CDN2A_HUMAN;;11751549
Q8N726;CDN2A_HUMAN;;15571694
Q8N726;CDN2A_HUMAN;;15983966
Q8N726;CDN2A_HUMAN;;16222096
Q8N726;CDN2A_HUMAN;;16654980
Q8N726;CDN2A_HUMAN;;16682730
Q8N726;CDN2A_HUMAN;;16718576
Q8N726;CDN2A_HUMAN;;21679027
Q8N726;CDN2A_HUMAN;;23672308
Q8N726;CDN2A_HUMAN;;24785538
Q8N726;CDN2A_HUMAN;;24857286
Q8N726;CDN2A_HUMAN;;25033539
Q8N726;CDN2A_HUMAN;;42611257
Q8N726;CDN2A_HUMAN;;44462760
Q8N726;CDN2A_HUMAN;;44631903
Q8N726;CDN2A_HUMAN;;44631912
Q8N726;CDN2A_HUMAN;;45375953
Q8N726;CDN2A_HUMAN;;46207586
Q8N726;CDN2A_HUMAN;;46220502
Q8N726;CDN2A_HUMAN;;46854655
Q8N726;CDN2A_HUMAN;;46907787
Q8N726;CDN2A_HUMAN;;50992434
Q8N726;CDN2A_HUMAN;;54215251
Q8N726;CDN2A_HUMAN;;54670067
Q8N726;CDN2A_HUMAN;;54676038
Q8N726;CDN2A_HUMAN;;54676228
Q8N726;CDN2A_HUMAN;;56649281
Q8N726;CDN2A_HUMAN;;71494949
Q8N726;CDN2A_HUMAN;;71600087
Q8N726;CDN2A_HUMAN;;86278622
Q8N726;CDN2A_HUMAN;;86287518
Q8N726;CDN2A_HUMAN;;88776687
Q8N726;CDN2A_HUMAN;;121492971
Q8N726;CDN2A_HUMAN;;131633415
Q8N726;CDN2A_HUMAN;;135398658
Q8N726;CDN2A_HUMAN;;135984730
Q8N726;CDN2A_HUMAN;;168010173
P05019;IGF1_HUMAN;;11
P05019;IGF1_HUMAN;;178
P05019;IGF1_HUMAN;;206
P05019;IGF1_HUMAN;;222
P05019;IGF1_HUMAN;;264
P05019;IGF1_HUMAN;;297
P05019;IGF1_HUMAN;;300
P05019;IGF1_HUMAN;;312
P05019;IGF1_HUMAN;;460
P05019;IGF1_HUMAN;;544
P05019;IGF1_HUMAN;;702
P05019;IGF1_HUMAN;;727
P05019;IGF1_HUMAN;;784
P05019;IGF1_HUMAN;;785
P05019;IGF1_HUMAN;;896
P05019;IGF1_HUMAN;;931
P05019;IGF1_HUMAN;;935
P05019;IGF1_HUMAN;;977
P05019;IGF1_HUMAN;;980
P05019;IGF1_HUMAN;;1018
P05019;IGF1_HUMAN;;1254
P05019;IGF1_HUMAN;;1322
P05019;IGF1_HUMAN;;1388
P05019;IGF1_HUMAN;;1775
P05019;IGF1_HUMAN;;1983
P05019;IGF1_HUMAN;;2083
P05019;IGF1_HUMAN;;2162
P05019;IGF1_HUMAN;;2247
P05019;IGF1_HUMAN;;2256
P05019;IGF1_HUMAN;;2265
P05019;IGF1_HUMAN;;2286
P05019;IGF1_HUMAN;;2333
P05019;IGF1_HUMAN;;2336
P05019;IGF1_HUMAN;;2337
P05019;IGF1_HUMAN;;2347
P05019;IGF1_HUMAN;;2361
P05019;IGF1_HUMAN;;2375
P05019;IGF1_HUMAN;;2477
P05019;IGF1_HUMAN;;2513
P05019;IGF1_HUMAN;;2519
P05019;IGF1_HUMAN;;2526
P05019;IGF1_HUMAN;;2540
P05019;IGF1_HUMAN;;2554
P05019;IGF1_HUMAN;;2578
P05019;IGF1_HUMAN;;2703
P05019;IGF1_HUMAN;;2730
P05019;IGF1_HUMAN;;2796
P05019;IGF1_HUMAN;;2797
P05019;IGF1_HUMAN;;2912
P05019;IGF1_HUMAN;;2998
P05019;IGF1_HUMAN;;3017
P05019;IGF1_HUMAN;;3026
P05019;IGF1_HUMAN;;3035
P05019;IGF1_HUMAN;;3036
P05019;IGF1_HUMAN;;3053
P05019;IGF1_HUMAN;;3101
P05019;IGF1_HUMAN;;3120
P05019;IGF1_HUMAN;;3121
P05019;IGF1_HUMAN;;3224
P05019;IGF1_HUMAN;;3331
P05019;IGF1_HUMAN;;3347
P05019;IGF1_HUMAN;;3352
P05019;IGF1_HUMAN;;3385
P05019;IGF1_HUMAN;;3397
P05019;IGF1_HUMAN;;3440
P05019;IGF1_HUMAN;;3446
P05019;IGF1_HUMAN;;3488
P05019;IGF1_HUMAN;;3496
P05019;IGF1_HUMAN;;3589
P05019;IGF1_HUMAN;;3672
P05019;IGF1_HUMAN;;3676
P05019;IGF1_HUMAN;;3715
P05019;IGF1_HUMAN;;3758
P05019;IGF1_HUMAN;;3763
P05019;IGF1_HUMAN;;3779
P05019;IGF1_HUMAN;;3899
P05019;IGF1_HUMAN;;3973
P05019;IGF1_HUMAN;;4115
P05019;IGF1_HUMAN;;4156
P05019;IGF1_HUMAN;;4247
P05019;IGF1_HUMAN;;4284
P05019;IGF1_HUMAN;;4449
P05019;IGF1_HUMAN;;4485
P05019;IGF1_HUMAN;;4495
P05019;IGF1_HUMAN;;4594
P05019;IGF1_HUMAN;;4713
P05019;IGF1_HUMAN;;4754
P05019;IGF1_HUMAN;;4763
P05019;IGF1_HUMAN;;4778
P05019;IGF1_HUMAN;;4788
P05019;IGF1_HUMAN;;4829
P05019;IGF1_HUMAN;;4871
P05019;IGF1_HUMAN;;4873
P05019;IGF1_HUMAN;;4943
P05019;IGF1_HUMAN;;5042
P05019;IGF1_HUMAN;;5206
P05019;IGF1_HUMAN;;5213
P05019;IGF1_HUMAN;;5234
P05019;IGF1_HUMAN;;5235
P05019;IGF1_HUMAN;;5291
P05019;IGF1_HUMAN;;5382
P05019;IGF1_HUMAN;;5426
P05019;IGF1_HUMAN;;5519
P05019;IGF1_HUMAN;;5564
P05019;IGF1_HUMAN;;5591
P05019;IGF1_HUMAN;;5641
P05019;IGF1_HUMAN;;5694
P05019;IGF1_HUMAN;;5743
P05019;IGF1_HUMAN;;5753
P05019;IGF1_HUMAN;;5754
P05019;IGF1_HUMAN;;5755
P05019;IGF1_HUMAN;;5756
P05019;IGF1_HUMAN;;5757
P05019;IGF1_HUMAN;;5757
P05019;IGF1_HUMAN;;5789
P05019;IGF1_HUMAN;;5819
P05019;IGF1_HUMAN;;5852
P05019;IGF1_HUMAN;;5865
P05019;IGF1_HUMAN;;5889
P05019;IGF1_HUMAN;;5917
P05019;IGF1_HUMAN;;5920
P05019;IGF1_HUMAN;;5921
P05019;IGF1_HUMAN;;5943
P05019;IGF1_HUMAN;;5952
P05019;IGF1_HUMAN;;5988
P05019;IGF1_HUMAN;;5991
P05019;IGF1_HUMAN;;5994
P05019;IGF1_HUMAN;;5997
P05019;IGF1_HUMAN;;6001
P05019;IGF1_HUMAN;;6013
P05019;IGF1_HUMAN;;6041
P05019;IGF1_HUMAN;;6128
P05019;IGF1_HUMAN;;6137
P05019;IGF1_HUMAN;;6197
P05019;IGF1_HUMAN;;6207
P05019;IGF1_HUMAN;;6228
P05019;IGF1_HUMAN;;6251
P05019;IGF1_HUMAN;;6303
P05019;IGF1_HUMAN;;6338
P05019;IGF1_HUMAN;;6366
P05019;IGF1_HUMAN;;6410
P05019;IGF1_HUMAN;;6529
P05019;IGF1_HUMAN;;6540
P05019;IGF1_HUMAN;;6575
P05019;IGF1_HUMAN;;6579
P05019;IGF1_HUMAN;;6618
P05019;IGF1_HUMAN;;6623
P05019;IGF1_HUMAN;;6625
P05019;IGF1_HUMAN;;6626
P05019;IGF1_HUMAN;;6636
P05019;IGF1_HUMAN;;6758
P05019;IGF1_HUMAN;;6777
P05019;IGF1_HUMAN;;6781
P05019;IGF1_HUMAN;;6795
P05019;IGF1_HUMAN;;6944
P05019;IGF1_HUMAN;;6950
P05019;IGF1_HUMAN;;7127
P05019;IGF1_HUMAN;;7187
P05019;IGF1_HUMAN;;7290
P05019;IGF1_HUMAN;;7961
P05019;IGF1_HUMAN;;8029
P05019;IGF1_HUMAN;;8289
P05019;IGF1_HUMAN;;8343
P05019;IGF1_HUMAN;;8370
P05019;IGF1_HUMAN;;8445
P05019;IGF1_HUMAN;;8461
P05019;IGF1_HUMAN;;8515
P05019;IGF1_HUMAN;;8554
P05019;IGF1_HUMAN;;8561
P05019;IGF1_HUMAN;;8606
P05019;IGF1_HUMAN;;8607
P05019;IGF1_HUMAN;;8742
P05019;IGF1_HUMAN;;8814
P05019;IGF1_HUMAN;;8955
P05019;IGF1_HUMAN;;9001
P05019;IGF1_HUMAN;;9119
P05019;IGF1_HUMAN;;9153
P05019;IGF1_HUMAN;;9154
P05019;IGF1_HUMAN;;9317
P05019;IGF1_HUMAN;;9416
P05019;IGF1_HUMAN;;9502
P05019;IGF1_HUMAN;;9554
P05019;IGF1_HUMAN;;9687
P05019;IGF1_HUMAN;;9723
P05019;IGF1_HUMAN;;9880
P05019;IGF1_HUMAN;;10288
P05019;IGF1_HUMAN;;10461
P05019;IGF1_HUMAN;;10635
P05019;IGF1_HUMAN;;11045
P05019;IGF1_HUMAN;;11164
P05019;IGF1_HUMAN;;11349
P05019;IGF1_HUMAN;;11742
P05019;IGF1_HUMAN;;11747
P05019;IGF1_HUMAN;;12035
P05019;IGF1_HUMAN;;12111
P05019;IGF1_HUMAN;;12389
P05019;IGF1_HUMAN;;12699
P05019;IGF1_HUMAN;;13089
P05019;IGF1_HUMAN;;13109
P05019;IGF1_HUMAN;;13257
P05019;IGF1_HUMAN;;13591
P05019;IGF1_HUMAN;;13836
P05019;IGF1_HUMAN;;14219
P05019;IGF1_HUMAN;;14257
P05019;IGF1_HUMAN;;14410
P05019;IGF1_HUMAN;;14805
P05019;IGF1_HUMAN;;14806
P05019;IGF1_HUMAN;;15032
P05019;IGF1_HUMAN;;15096
P05019;IGF1_HUMAN;;15625
P05019;IGF1_HUMAN;;15787
P05019;IGF1_HUMAN;;15939
P05019;IGF1_HUMAN;;16078
P05019;IGF1_HUMAN;;16322
P05019;IGF1_HUMAN;;17570
P05019;IGF1_HUMAN;;18529
P05019;IGF1_HUMAN;;18728
P05019;IGF1_HUMAN;;20392
P05019;IGF1_HUMAN;;22932
P05019;IGF1_HUMAN;;23931
P05019;IGF1_HUMAN;;23954
P05019;IGF1_HUMAN;;23973
P05019;IGF1_HUMAN;;23976
P05019;IGF1_HUMAN;;23978
P05019;IGF1_HUMAN;;23985
P05019;IGF1_HUMAN;;23994
P05019;IGF1_HUMAN;;24012
P05019;IGF1_HUMAN;;24014
P05019;IGF1_HUMAN;;24085
P05019;IGF1_HUMAN;;24197
P05019;IGF1_HUMAN;;24261
P05019;IGF1_HUMAN;;24385
P05019;IGF1_HUMAN;;24408
P05019;IGF1_HUMAN;;24424
P05019;IGF1_HUMAN;;24462
P05019;IGF1_HUMAN;;24480
P05019;IGF1_HUMAN;;24502
P05019;IGF1_HUMAN;;24808
P05019;IGF1_HUMAN;;24934
P05019;IGF1_HUMAN;;24947
P05019;IGF1_HUMAN;;24965
P05019;IGF1_HUMAN;;25408
P05019;IGF1_HUMAN;;25477
P05019;IGF1_HUMAN;;25517
P05019;IGF1_HUMAN;;25674
P05019;IGF1_HUMAN;;26176
P05019;IGF1_HUMAN;;26177
P05019;IGF1_HUMAN;;27924
P05019;IGF1_HUMAN;;29327
P05019;IGF1_HUMAN;;30323
P05019;IGF1_HUMAN;;31369
P05019;IGF1_HUMAN;;31703
P05019;IGF1_HUMAN;;32014
P05019;IGF1_HUMAN;;33184
P05019;IGF1_HUMAN;;36159
P05019;IGF1_HUMAN;;36811
P05019;IGF1_HUMAN;;37034
P05019;IGF1_HUMAN;;37035
P05019;IGF1_HUMAN;;37036
P05019;IGF1_HUMAN;;37182
P05019;IGF1_HUMAN;;38018
P05019;IGF1_HUMAN;;38251
P05019;IGF1_HUMAN;;38479
P05019;IGF1_HUMAN;;39042
P05019;IGF1_HUMAN;;39385
P05019;IGF1_HUMAN;;39484
P05019;IGF1_HUMAN;;39676
P05019;IGF1_HUMAN;;40024
P05019;IGF1_HUMAN;;40585
P05019;IGF1_HUMAN;;43226
P05019;IGF1_HUMAN;;43234
P05019;IGF1_HUMAN;;44259
P05019;IGF1_HUMAN;;47462
P05019;IGF1_HUMAN;;47936
P05019;IGF1_HUMAN;;53232
P05019;IGF1_HUMAN;;54454
P05019;IGF1_HUMAN;;54900
P05019;IGF1_HUMAN;;55245
P05019;IGF1_HUMAN;;60700
P05019;IGF1_HUMAN;;60838
P05019;IGF1_HUMAN;;60961
P05019;IGF1_HUMAN;;61486
P05019;IGF1_HUMAN;;62531
P05019;IGF1_HUMAN;;62959
P05019;IGF1_HUMAN;;63090
P05019;IGF1_HUMAN;;65064
P05019;IGF1_HUMAN;;66021
P05019;IGF1_HUMAN;;66166
P05019;IGF1_HUMAN;;66420
P05019;IGF1_HUMAN;;67296
P05019;IGF1_HUMAN;;67545
P05019;IGF1_HUMAN;;67821
P05019;IGF1_HUMAN;;68296
P05019;IGF1_HUMAN;;68546
P05019;IGF1_HUMAN;;68740
P05019;IGF1_HUMAN;;68861
P05019;IGF1_HUMAN;;71398
P05019;IGF1_HUMAN;;72304
P05019;IGF1_HUMAN;;72435
P05019;IGF1_HUMAN;;73665
P05019;IGF1_HUMAN;;73864
P05019;IGF1_HUMAN;;74483
P05019;IGF1_HUMAN;;75576
P05019;IGF1_HUMAN;;75725
P05019;IGF1_HUMAN;;76302
P05019;IGF1_HUMAN;;77999
P05019;IGF1_HUMAN;;82146
P05019;IGF1_HUMAN;;83975
P05019;IGF1_HUMAN;;84704
P05019;IGF1_HUMAN;;86132
P05019;IGF1_HUMAN;;89594
P05019;IGF1_HUMAN;;91511
P05019;IGF1_HUMAN;;91820
P05019;IGF1_HUMAN;;95168
P05019;IGF1_HUMAN;;95170
P05019;IGF1_HUMAN;;100332
P05019;IGF1_HUMAN;;100907
P05019;IGF1_HUMAN;;103634
P05019;IGF1_HUMAN;;104730
P05019;IGF1_HUMAN;;104741
P05019;IGF1_HUMAN;;104850
P05019;IGF1_HUMAN;;104865
P05019;IGF1_HUMAN;;107526
P05019;IGF1_HUMAN;;107901
P05019;IGF1_HUMAN;;107935
P05019;IGF1_HUMAN;;107982
P05019;IGF1_HUMAN;;107985
P05019;IGF1_HUMAN;;108007
P05019;IGF1_HUMAN;;123591
P05019;IGF1_HUMAN;;123631
P05019;IGF1_HUMAN;;123976
P05019;IGF1_HUMAN;;124886
P05019;IGF1_HUMAN;;129228
P05019;IGF1_HUMAN;;136917
P05019;IGF1_HUMAN;;158103
P05019;IGF1_HUMAN;;158333
P05019;IGF1_HUMAN;;160570
P05019;IGF1_HUMAN;;161597
P05019;IGF1_HUMAN;;168836
P05019;IGF1_HUMAN;;170209
P05019;IGF1_HUMAN;;171092
P05019;IGF1_HUMAN;;171249
P05019;IGF1_HUMAN;;176155
P05019;IGF1_HUMAN;;179337
P05019;IGF1_HUMAN;;186907
P05019;IGF1_HUMAN;;216239
P05019;IGF1_HUMAN;;222757
P05019;IGF1_HUMAN;;232446
P05019;IGF1_HUMAN;;246598
P05019;IGF1_HUMAN;;253602
P05019;IGF1_HUMAN;;261000
P05019;IGF1_HUMAN;;312145
P05019;IGF1_HUMAN;;352938
P05019;IGF1_HUMAN;;409301
P05019;IGF1_HUMAN;;433294
P05019;IGF1_HUMAN;;439260
P05019;IGF1_HUMAN;;441074
P05019;IGF1_HUMAN;;441140
P05019;IGF1_HUMAN;;441325
P05019;IGF1_HUMAN;;442428
P05019;IGF1_HUMAN;;442530
P05019;IGF1_HUMAN;;443495
P05019;IGF1_HUMAN;;444266
P05019;IGF1_HUMAN;;444732
P05019;IGF1_HUMAN;;444795
P05019;IGF1_HUMAN;;445154
P05019;IGF1_HUMAN;;445434
P05019;IGF1_HUMAN;;445643
P05019;IGF1_HUMAN;;446320
P05019;IGF1_HUMAN;;446512
P05019;IGF1_HUMAN;;446925
P05019;IGF1_HUMAN;;448537
P05019;IGF1_HUMAN;;448601
P05019;IGF1_HUMAN;;449171
P05019;IGF1_HUMAN;;449459
P05019;IGF1_HUMAN;;457193
P05019;IGF1_HUMAN;;480764
P05019;IGF1_HUMAN;;480774
P05019;IGF1_HUMAN;;493570
P05019;IGF1_HUMAN;;542762
P05019;IGF1_HUMAN;;608116
P05019;IGF1_HUMAN;;637568
P05019;IGF1_HUMAN;;656583
P05019;IGF1_HUMAN;;657180
P05019;IGF1_HUMAN;;657298
P05019;IGF1_HUMAN;;688802
P05019;IGF1_HUMAN;;969491
P05019;IGF1_HUMAN;;969516
P05019;IGF1_HUMAN;;1117196
P05019;IGF1_HUMAN;;1349907
P05019;IGF1_HUMAN;;1548943
P05019;IGF1_HUMAN;;1548972
P05019;IGF1_HUMAN;;2723949
P05019;IGF1_HUMAN;;2724354
P05019;IGF1_HUMAN;;2733404
P05019;IGF1_HUMAN;;2733484
P05019;IGF1_HUMAN;;2733487
P05019;IGF1_HUMAN;;2999413
P05019;IGF1_HUMAN;;3006531
P05019;IGF1_HUMAN;;3032536
P05019;IGF1_HUMAN;;3032581
P05019;IGF1_HUMAN;;3083544
P05019;IGF1_HUMAN;;4668801
P05019;IGF1_HUMAN;;5245480
P05019;IGF1_HUMAN;;5278396
P05019;IGF1_HUMAN;;5280343
P05019;IGF1_HUMAN;;5280373
P05019;IGF1_HUMAN;;5280453
P05019;IGF1_HUMAN;;5280805
P05019;IGF1_HUMAN;;5280805
P05019;IGF1_HUMAN;;5280961
P05019;IGF1_HUMAN;;5281576
P05019;IGF1_HUMAN;;5281605
P05019;IGF1_HUMAN;;5281607
P05019;IGF1_HUMAN;;5281707
P05019;IGF1_HUMAN;;5281807
P05019;IGF1_HUMAN;;5281969
P05019;IGF1_HUMAN;;5282379
P05019;IGF1_HUMAN;;5283344
P05019;IGF1_HUMAN;;5283560
P05019;IGF1_HUMAN;;5283731
P05019;IGF1_HUMAN;;5284373
P05019;IGF1_HUMAN;;5284627
P05019;IGF1_HUMAN;;5288209
P05019;IGF1_HUMAN;;5311333
P05019;IGF1_HUMAN;;5318997
P05019;IGF1_HUMAN;;5323714
P05019;IGF1_HUMAN;;5328779
P05019;IGF1_HUMAN;;5352425
P05019;IGF1_HUMAN;;5355130
P05019;IGF1_HUMAN;;5357402
P05019;IGF1_HUMAN;;5358116
P05019;IGF1_HUMAN;;5359268
P05019;IGF1_HUMAN;;5359596
P05019;IGF1_HUMAN;;5359596
P05019;IGF1_HUMAN;;5359597
P05019;IGF1_HUMAN;;5360373
P05019;IGF1_HUMAN;;5360545
P05019;IGF1_HUMAN;;5388962
P05019;IGF1_HUMAN;;5388993
P05019;IGF1_HUMAN;;5460341
P05019;IGF1_HUMAN;;5462222
P05019;IGF1_HUMAN;;5462310
P05019;IGF1_HUMAN;;5470187
P05019;IGF1_HUMAN;;5491959
P05019;IGF1_HUMAN;;5748352
P05019;IGF1_HUMAN;;6437063
P05019;IGF1_HUMAN;;6437371
P05019;IGF1_HUMAN;;6451150
P05019;IGF1_HUMAN;;6509863
P05019;IGF1_HUMAN;;6912226
P05019;IGF1_HUMAN;;6914273
P05019;IGF1_HUMAN;;6918055
P05019;IGF1_HUMAN;;6918386
P05019;IGF1_HUMAN;;6918638
P05019;IGF1_HUMAN;;7433743
P05019;IGF1_HUMAN;;9549209
P05019;IGF1_HUMAN;;9823887
P05019;IGF1_HUMAN;;9825149
P05019;IGF1_HUMAN;;9848818
P05019;IGF1_HUMAN;;9887054
P05019;IGF1_HUMAN;;9898279
P05019;IGF1_HUMAN;;9904141
P05019;IGF1_HUMAN;;9937619
P05019;IGF1_HUMAN;;9989226
P05019;IGF1_HUMAN;;10313045
P05019;IGF1_HUMAN;;11318905
P05019;IGF1_HUMAN;;11476171
P05019;IGF1_HUMAN;;13962857
P05019;IGF1_HUMAN;;14771682
P05019;IGF1_HUMAN;;15951529
P05019;IGF1_HUMAN;;16211032
P05019;IGF1_HUMAN;;16218924
P05019;IGF1_HUMAN;;16684434
P05019;IGF1_HUMAN;;16760658
P05019;IGF1_HUMAN;;17755052
P05019;IGF1_HUMAN;;20057167
P05019;IGF1_HUMAN;;21599928
P05019;IGF1_HUMAN;;21944094
P05019;IGF1_HUMAN;;22788210
P05019;IGF1_HUMAN;;22882070
P05019;IGF1_HUMAN;;23672308
P05019;IGF1_HUMAN;;23676225
P05019;IGF1_HUMAN;;24778708
P05019;IGF1_HUMAN;;24808138
P05019;IGF1_HUMAN;;24964624
P05019;IGF1_HUMAN;;25074887
P05019;IGF1_HUMAN;;46907787
P05019;IGF1_HUMAN;;54670067
P05019;IGF1_HUMAN;;54676038
P05019;IGF1_HUMAN;;54679073
P05019;IGF1_HUMAN;;54690031
P05019;IGF1_HUMAN;;56842239
P05019;IGF1_HUMAN;;56973721
P05019;IGF1_HUMAN;;86278274
P05019;IGF1_HUMAN;;86278622
P05019;IGF1_HUMAN;;88776687
P05019;IGF1_HUMAN;;90488743
P05019;IGF1_HUMAN;;129010138
P05019;IGF1_HUMAN;;131634194
P05019;IGF1_HUMAN;;135398511
P05019;IGF1_HUMAN;;135398658
P05019;IGF1_HUMAN;;135398661
P05019;IGF1_HUMAN;;135398737
P05019;IGF1_HUMAN;;135423792
P05019;IGF1_HUMAN;;135484659
P05019;IGF1_HUMAN;;137229713
P05019;IGF1_HUMAN;;149435321
P05019;IGF1_HUMAN;;168010143
Q9UEF7;KLOT_HUMAN;;227
Q9UEF7;KLOT_HUMAN;;460
Q9UEF7;KLOT_HUMAN;;464
Q9UEF7;KLOT_HUMAN;;527
Q9UEF7;KLOT_HUMAN;;544
Q9UEF7;KLOT_HUMAN;;558
Q9UEF7;KLOT_HUMAN;;674
Q9UEF7;KLOT_HUMAN;;702
Q9UEF7;KLOT_HUMAN;;763
Q9UEF7;KLOT_HUMAN;;778
Q9UEF7;KLOT_HUMAN;;790
Q9UEF7;KLOT_HUMAN;;802
Q9UEF7;KLOT_HUMAN;;807
Q9UEF7;KLOT_HUMAN;;896
Q9UEF7;KLOT_HUMAN;;936
Q9UEF7;KLOT_HUMAN;;943
Q9UEF7;KLOT_HUMAN;;977
Q9UEF7;KLOT_HUMAN;;999
Q9UEF7;KLOT_HUMAN;;1045
Q9UEF7;KLOT_HUMAN;;1061
Q9UEF7;KLOT_HUMAN;;1102
Q9UEF7;KLOT_HUMAN;;1103
Q9UEF7;KLOT_HUMAN;;1145
Q9UEF7;KLOT_HUMAN;;1146
Q9UEF7;KLOT_HUMAN;;2336
Q9UEF7;KLOT_HUMAN;;3121
Q9UEF7;KLOT_HUMAN;;3496
Q9UEF7;KLOT_HUMAN;;3520
Q9UEF7;KLOT_HUMAN;;3758
Q9UEF7;KLOT_HUMAN;;3845
Q9UEF7;KLOT_HUMAN;;4455
Q9UEF7;KLOT_HUMAN;;4763
Q9UEF7;KLOT_HUMAN;;4871
Q9UEF7;KLOT_HUMAN;;5591
Q9UEF7;KLOT_HUMAN;;5743
Q9UEF7;KLOT_HUMAN;;5819
Q9UEF7;KLOT_HUMAN;;5862
Q9UEF7;KLOT_HUMAN;;5881
Q9UEF7;KLOT_HUMAN;;5991
Q9UEF7;KLOT_HUMAN;;6184
Q9UEF7;KLOT_HUMAN;;6329
Q9UEF7;KLOT_HUMAN;;6341
Q9UEF7;KLOT_HUMAN;;6366
Q9UEF7;KLOT_HUMAN;;6410
Q9UEF7;KLOT_HUMAN;;6579
Q9UEF7;KLOT_HUMAN;;6623
Q9UEF7;KLOT_HUMAN;;6675
Q9UEF7;KLOT_HUMAN;;6777
Q9UEF7;KLOT_HUMAN;;6795
Q9UEF7;KLOT_HUMAN;;8130
Q9UEF7;KLOT_HUMAN;;8175
Q9UEF7;KLOT_HUMAN;;8554
Q9UEF7;KLOT_HUMAN;;9317
Q9UEF7;KLOT_HUMAN;;9723
Q9UEF7;KLOT_HUMAN;;10111
Q9UEF7;KLOT_HUMAN;;10258
Q9UEF7;KLOT_HUMAN;;10258
Q9UEF7;KLOT_HUMAN;;10461
Q9UEF7;KLOT_HUMAN;;10635
Q9UEF7;KLOT_HUMAN;;10964
Q9UEF7;KLOT_HUMAN;;11045
Q9UEF7;KLOT_HUMAN;;11164
Q9UEF7;KLOT_HUMAN;;12035
Q9UEF7;KLOT_HUMAN;;12111
Q9UEF7;KLOT_HUMAN;;14806
Q9UEF7;KLOT_HUMAN;;14969
Q9UEF7;KLOT_HUMAN;;15625
Q9UEF7;KLOT_HUMAN;;15625
Q9UEF7;KLOT_HUMAN;;15939
Q9UEF7;KLOT_HUMAN;;16078
Q9UEF7;KLOT_HUMAN;;20392
Q9UEF7;KLOT_HUMAN;;20393
Q9UEF7;KLOT_HUMAN;;21109
Q9UEF7;KLOT_HUMAN;;23973
Q9UEF7;KLOT_HUMAN;;23994
Q9UEF7;KLOT_HUMAN;;24502
Q9UEF7;KLOT_HUMAN;;24947
Q9UEF7;KLOT_HUMAN;;25517
Q9UEF7;KLOT_HUMAN;;26042
Q9UEF7;KLOT_HUMAN;;29327
Q9UEF7;KLOT_HUMAN;;31289
Q9UEF7;KLOT_HUMAN;;31703
Q9UEF7;KLOT_HUMAN;;36314
Q9UEF7;KLOT_HUMAN;;38078
Q9UEF7;KLOT_HUMAN;;38347
Q9UEF7;KLOT_HUMAN;;55891
Q9UEF7;KLOT_HUMAN;;60846
Q9UEF7;KLOT_HUMAN;;63090
Q9UEF7;KLOT_HUMAN;;65064
Q9UEF7;KLOT_HUMAN;;65351
Q9UEF7;KLOT_HUMAN;;65411
Q9UEF7;KLOT_HUMAN;;69698
Q9UEF7;KLOT_HUMAN;;73318
Q9UEF7;KLOT_HUMAN;;76716
Q9UEF7;KLOT_HUMAN;;77999
Q9UEF7;KLOT_HUMAN;;95168
Q9UEF7;KLOT_HUMAN;;108192
Q9UEF7;KLOT_HUMAN;;114833
Q9UEF7;KLOT_HUMAN;;115255
Q9UEF7;KLOT_HUMAN;;119593
Q9UEF7;KLOT_HUMAN;;123796
Q9UEF7;KLOT_HUMAN;;123798
Q9UEF7;KLOT_HUMAN;;123831
Q9UEF7;KLOT_HUMAN;;123979
Q9UEF7;KLOT_HUMAN;;145068
Q9UEF7;KLOT_HUMAN;;160437
Q9UEF7;KLOT_HUMAN;;169148
Q9UEF7;KLOT_HUMAN;;439260
Q9UEF7;KLOT_HUMAN;;439918
Q9UEF7;KLOT_HUMAN;;440713
Q9UEF7;KLOT_HUMAN;;440810
Q9UEF7;KLOT_HUMAN;;441564
Q9UEF7;KLOT_HUMAN;;443103
Q9UEF7;KLOT_HUMAN;;443495
Q9UEF7;KLOT_HUMAN;;445154
Q9UEF7;KLOT_HUMAN;;446220
Q9UEF7;KLOT_HUMAN;;516902
Q9UEF7;KLOT_HUMAN;;605266
Q9UEF7;KLOT_HUMAN;;638034
Q9UEF7;KLOT_HUMAN;;657298
Q9UEF7;KLOT_HUMAN;;2723949
Q9UEF7;KLOT_HUMAN;;2733785
Q9UEF7;KLOT_HUMAN;;3976006
Q9UEF7;KLOT_HUMAN;;4615423
Q9UEF7;KLOT_HUMAN;;4615423
Q9UEF7;KLOT_HUMAN;;5280352
Q9UEF7;KLOT_HUMAN;;5280453
Q9UEF7;KLOT_HUMAN;;5280795
Q9UEF7;KLOT_HUMAN;;5280795
Q9UEF7;KLOT_HUMAN;;5280961
Q9UEF7;KLOT_HUMAN;;5281168
Q9UEF7;KLOT_HUMAN;;5281807
Q9UEF7;KLOT_HUMAN;;5281877
Q9UEF7;KLOT_HUMAN;;5283314
Q9UEF7;KLOT_HUMAN;;5283316
Q9UEF7;KLOT_HUMAN;;5283334
